TAM;TAM;2023-10-26T16:15:00-03:00;2023-10-26;2023-10-28T10:00:00-03:00;2023-11-06T12:15:00-03:00;2023-11-06;2023-11-07T22:35:00-03:00;10;4196.71;4096.71;0;2;4196.71;Recife;Milão;Aeroporto de Milão-Malpensa;Aeroporto Internacional do Recife/Guararapes - Gilberto Freyre;https://123milhas.com/v2/busca?de=REC&para=MIL&ida=26-10-2023&volta=06-11-2023&adultos=1&criancas=0&classe=3&is_loyalty=0
TAM;TAM;2023-06-12T02:30:00-03:00;2023-06-12;2023-06-13T15:15:00-03:00;2023-06-19T22:05:00-03:00;2023-06-19;2023-06-21T01:50:00-03:00;7;4728.24;4628.24;0;1;4728.24;Recife;Paris;Aeroporto de Paris-Charles de Gaulle;Aeroporto Internacional do Recife/Guararapes - Gilberto Freyre;https://123milhas.com/v2/busca?de=REC&para=PAR&ida=12-06-2023&volta=19-06-2023&adultos=1&criancas=0&classe=3&is_loyalty=0
AIR FRANCE;AIR FRANCE;2023-11-26T09:30:00-03:00;2023-11-26;2023-11-27T11:15:00-03:00;2023-12-08T07:05:00-03:00;2023-12-08;2023-12-08T18:15:00-03:00;11;4867.26;4767.26;0;2;4867.26;Recife;Frankfurt;Frankfurt Airport;Aeroporto Internacional do Recife/Guararapes - Gilberto Freyre;https://123milhas.com/v2/busca?de=REC&para=FRA&ida=26-11-2023&volta=08-12-2023&adultos=1&criancas=0&classe=3&is_loyalty=0
gol;gol;2023-11-21T05:00:00-03:00;2023-11-21;2023-11-22T17:05:00-03:00;2023-12-05T11:55:00-03:00;2023-12-05;2023-12-05T21:50:00-03:00;14;4927;;0;2;4927;Recife;Milão;Aeroporto de Milão-Malpensa;Aeroporto Internacional do Recife/Guararapes - Gilberto Freyre;https://123milhas.com/v2/busca?de=REC&para=MIL&ida=21-11-2023&volta=05-12-2023&adultos=1&criancas=0&classe=3&is_loyalty=0
TAM;TAM;2023-08-18T23:40:00-03:00;2023-08-18;2023-08-20T16:30:00-03:00;2023-08-27T21:25:00-03:00;2023-08-27;2023-08-28T21:00:00-03:00;8;4994.7;4894.7;0;2;4994.7;Recife;Frankfurt;Frankfurt Airport;Aeroporto Internacional do Recife/Guararapes - Gilberto Freyre;https://123milhas.com/v2/busca?de=REC&para=FRA&ida=18-08-2023&volta=27-08-2023&adultos=1&criancas=0&classe=3&is_loyalty=1
AZUL;azul;2023-09-22T17:45:00-03:00;2023-09-22;2023-09-23T10:10:00-03:00;2023-10-04T10:00:00-03:00;2023-10-04;2023-10-04T21:30:00-03:00;11;5003.01;5136.09;0;1;5003.01;Recife;Lisboa;Aeroporto de Lisboa;Aeroporto Internacional do Recife/Guararapes - Gilberto Freyre;https://123milhas.com/v2/busca?de=REC&para=LIS&ida=22-09-2023&volta=04-10-2023&adultos=1&criancas=0&classe=3&is_loyalty=0
AZUL;azul;2023-06-17T22:20:00-03:00;2023-06-17;2023-06-19T09:50:00-03:00;2023-06-21T10:00:00-03:00;2023-06-21;2023-06-21T21:30:00-03:00;3;5035.49;5148.57;0;1;5035.49;Recife;Lisboa;Aeroporto de Lisboa;Aeroporto Internacional do Recife/Guararapes - Gilberto Freyre;https://123milhas.com/v2/busca?de=REC&para=LIS&ida=17-06-2023&volta=21-06-2023&adultos=1&criancas=0&classe=3&is_loyalty=0
TAM;TAM;2023-08-18T23:40:00-03:00;2023-08-18;2023-08-20T14:05:00-03:00;2023-08-27T23:45:00-03:00;2023-08-27;2023-08-29T11:00:00-03:00;9;5233.27;5133.27;0;2;5233.27;Recife;Madri;Aeroporto de Madrid-Barajas;Aeroporto Internacional do Recife/Guararapes - Gilberto Freyre;https://123milhas.com/v2/busca?de=REC&para=MAD&ida=18-08-2023&volta=27-08-2023&adultos=1&criancas=0&classe=3&is_loyalty=1
GOL;gol;2023-10-04T17:40:00-03:00;2023-10-04;2023-10-05T22:25:00-03:00;2023-10-12T06:35:00-03:00;2023-10-12;2023-10-12T20:50:00-03:00;7;5344.88;;0;2;5344.88;Recife;Florença;Aeroporto Florença-Peretola;Aeroporto Internacional do Recife/Guararapes - Gilberto Freyre;https://123milhas.com/v2/busca?de=REC&para=FLR&ida=04-10-2023&volta=12-10-2023&adultos=1&criancas=0&classe=3&is_loyalty=0
AZUL;azul;2023-05-23T17:45:00-03:00;2023-05-23;2023-05-24T10:10:00-03:00;2023-06-07T10:00:00-03:00;2023-06-07;2023-06-07T21:30:00-03:00;14;5449.01;5566.89;0;1;5449.01;Recife;Lisboa;Aeroporto de Lisboa;Aeroporto Internacional do Recife/Guararapes - Gilberto Freyre;https://123milhas.com/v2/busca?de=REC&para=LIS&ida=23-05-2023&volta=07-06-2023&adultos=1&criancas=0&classe=3&is_loyalty=0
